1.0421162833768853	1.0206467168824345	1.0194612753201546	1.0184460591396596	1.0180883236088842	1.0030828592330412	1.0007668116244932
1.0325743738417605	1.0136711842044637	1.0209300427440826	1.0157521573274502	1.016288333594262	1.0056750086247936	1.002600528795827
1.0108805718826592	1.0077449458147947	1.0225249511415657	1.0103995657813278	1.0090659635346584	1.0030865180597204	1.0041105148777847
1.001158327972954	1.0254344448468093	1.0049094245645178	1.0058213813562165	1.008368719085803	1.0003229779078173	1.0020772636177095
1.0452910994100708	1.0186431552420192	1.0175171253070927	1.017524115993101	1.0189088037561587	1.005076378363248	1.0010172135378446
0.9863829139909964	1.010721256967416	1.014159961491609	1.0057483003722991	1.006896555265943	1.000863020549395	1.0010240943840065
1.0593041949031485	1.0316664889368	1.026265820327369	1.0248418458120652	1.0225968684491833	1.0024092264928863	1.003112622749697
1.0876484703380462	1.033120009213963	1.027594034879534	1.0294037790440809	1.0306563256583006	1.008589736472882	1.0032608702480958
1.0218523696629156	1.036370197043168	1.0127442863055836	1.0120345753371927	1.0130673058115072	0.9985085545634962	1.0017816763029925
1.0442373055981407	1.0342244061989008	1.0126537977729735	1.0178654805368164	1.01854361347605	1.000131220409173	1.000912377500791
