1.0656144900415254	0.9897319044154914	0.9948656198420076	0.9920306158273229	0.9939170089681179	1.0017052439197984	0.9970877068621743
1.0674157846605723	0.9906733818159571	0.9979900985319389	0.9937152863828016	0.9954455446601147	1.000212348811132	0.9958654976215566
1.067495701986244	0.9973277713183873	0.9991732686099847	0.9936346773944472	0.9961239055774278	1.000455292749251	0.9958445746045756
1.0662911747528248	0.9905065568123413	0.9911341828470853	0.9878482946881448	0.9901783787992595	1.0032440297511123	0.9987336075650476
1.0645812738368592	0.996499880291678	0.9991901945318581	0.9940095586557369	0.9963508896071414	0.999878371975317	0.995456241834687
1.0678126406636825	0.9925414450833859	1.000637559239006	0.996622689296285	0.998216194962687	0.999440916657159	0.9947552040780158
1.064038940224232	0.9919767062446235	0.9995272592448701	0.9959527465052518	0.9972594392485127	0.9997981068544112	0.9952454149472786
1.0708286397800872	0.9926733632130341	0.9940797508561	0.9891967715160883	0.9920054612678049	1.00289857668651	0.9975332405844658
1.0737661430529872	0.9934968661915541	0.9976503925937354	0.9924587909410634	0.9947946685301657	1.00203149512908	0.9965757912495598
1.0692424100137516	0.9919318318266078	0.9988128764378023	0.9952001138355157	0.996445555457757	1.000922418340782	0.9962558563597748
